Data	Ora	NumAcq	Secondi	Canale_1	Canale_2	Canale_3	Canale_4	Canale_5	Canale_6	Canale_7	Canale_8	TEMP	RH%	Vh1	Vh2	Vh3	Vh4	Vh5	Vh6	Vh7	Vh8	ih1	ih2	ih3	ih4	ih5	ih6	ih7	ih8	Rh1	Rh2	Rh3	Rh4	Rh5	Rh6	Rh7	Rh8
03/04/25	11:07:54	11	55	0.136	1.371	11.663	4.139	3.819	0.484	3.974	4.559	27.140	2.025	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:07:59	12	60	0.136	1.370	11.664	4.139	3.822	0.483	3.974	4.558	27.139	2.020	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:04	13	65	0.136	1.370	11.661	4.139	3.815	0.483	3.973	4.559	27.137	2.005	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:09	14	70	0.136	1.369	11.661	4.139	3.816	0.483	3.974	4.558	27.137	2.000	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:14	15	75	0.136	1.369	11.665	4.139	3.816	0.483	3.974	4.558	27.137	1.988	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:19	16	80	0.136	1.369	11.665	4.139	3.815	0.483	3.974	4.558	27.578	2.047	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:24	17	85	0.136	1.368	11.658	4.139	3.819	0.483	3.974	4.558	27.136	2.040	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:29	18	90	0.136	1.368	11.665	4.139	3.819	0.483	3.974	4.558	27.135	2.002	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:34	19	95	0.135	1.367	11.665	4.139	3.823	0.482	3.974	4.558	27.134	1.989	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:39	20	100	0.135	1.366	11.666	4.139	3.818	0.482	3.974	4.558	27.575	2.054	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:44	21	105	0.135	1.366	11.665	4.139	3.814	0.482	3.974	4.558	27.134	1.984	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:49	22	110	0.135	1.366	11.664	4.139	3.809	0.482	3.974	4.558	27.134	2.024	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.810	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.066
03/04/25	11:08:54	23	115	0.135	1.365	11.662	4.139	3.808	0.482	3.974	4.558	27.134	2.026	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:08:59	24	120	0.135	1.365	11.640	4.139	3.811	0.482	3.974	4.558	27.133	2.010	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:04	25	125	0.135	1.365	11.653	4.139	3.811	0.482	3.974	4.558	27.572	1.994	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:09	26	130	0.135	1.364	11.653	4.139	3.807	0.481	3.974	4.558	27.132	2.046	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:14	27	135	0.135	1.364	11.642	4.139	3.803	0.481	3.974	4.558	27.132	2.042	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:19	28	140	0.135	1.364	11.658	4.138	3.819	0.481	3.974	4.558	27.565	2.003	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:24	29	145	0.135	1.363	11.661	4.138	3.820	0.481	3.974	4.558	27.566	2.073	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:29	30	150	0.135	1.363	11.655	4.138	3.816	0.481	3.974	4.558	29.546	2.038	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:34	31	155	0.135	1.362	11.659	4.138	3.819	0.481	3.974	4.558	30.751	2.060	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:39	32	160	0.135	1.362	11.661	4.138	3.821	0.481	3.974	4.558	31.328	2.085	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:44	33	165	0.135	1.361	11.666	4.138	3.814	0.480	3.974	4.558	29.648	2.051	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:49	34	170	0.135	1.362	11.664	4.138	3.820	0.480	3.974	4.558	33.613	2.029	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:54	35	175	0.135	1.361	11.666	4.138	3.810	0.480	3.974	4.558	32.268	2.047	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:09:59	36	180	0.135	1.360	11.667	4.138	3.807	0.480	3.974	4.558	27.308	2.043	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:04	37	185	0.135	1.359	11.667	4.138	3.817	0.480	3.974	4.558	27.851	2.032	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:09	38	190	0.135	1.359	11.665	4.138	3.807	0.480	3.974	4.558	27.132	1.998	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:14	39	195	0.135	1.359	11.664	4.138	3.820	0.480	3.974	4.558	27.133	2.019	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:19	40	200	0.135	1.358	11.663	4.138	3.820	0.480	3.974	4.558	27.571	2.052	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:24	41	205	0.135	1.359	11.664	4.138	3.813	0.479	3.974	4.558	27.133	2.017	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:29	42	210	0.135	1.358	11.649	4.138	3.821	0.479	3.974	4.558	27.134	2.040	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:34	43	215	0.135	1.358	11.664	4.138	3.823	0.479	3.974	4.558	27.573	2.021	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:39	44	220	0.135	1.358	11.655	4.138	3.825	0.479	3.974	4.558	27.133	2.007	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:44	45	225	0.135	1.357	11.656	4.138	3.818	0.479	3.974	4.558	27.134	1.996	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:49	46	230	0.135	1.357	11.667	4.138	3.817	0.479	3.974	4.558	27.134	2.008	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:54	47	235	0.135	1.357	11.666	4.138	3.819	0.479	3.975	4.558	27.134	2.044	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:10:59	48	240	0.135	1.356	11.666	4.138	3.812	0.479	3.975	4.558	27.135	2.028	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:04	49	245	0.135	1.356	11.666	4.138	3.819	0.479	3.975	4.558	27.136	2.007	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:09	50	250	0.134	1.356	11.666	4.138	3.816	0.478	3.975	4.558	27.137	2.019	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:14	51	255	0.134	1.356	11.666	4.138	3.818	0.478	3.975	4.558	27.572	2.062	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:19	52	260	0.134	1.355	11.666	4.138	3.824	0.478	3.975	4.558	27.578	2.036	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:24	53	265	0.134	1.355	11.665	4.138	3.812	0.478	3.975	4.558	27.137	1.978	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:29	54	270	0.134	1.354	11.665	4.138	3.810	0.478	3.975	4.558	27.968	2.014	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:34	55	275	0.134	1.354	11.662	4.138	3.808	0.478	3.975	4.558	27.139	2.029	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:39	56	280	0.134	1.353	11.660	4.138	3.813	0.478	3.975	4.558	30.846	2.049	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:44	57	285	0.134	1.354	11.657	4.138	3.813	0.478	3.975	4.558	27.139	2.036	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:49	58	290	0.134	1.352	11.654	4.138	3.824	0.478	3.975	4.558	27.140	1.941	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.810	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.066
03/04/25	11:11:54	59	295	0.134	1.352	11.661	4.138	3.821	0.477	3.975	4.558	27.580	1.985	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:11:59	60	300	0.134	1.352	11.643	4.138	3.815	0.477	3.975	4.558	27.142	2.044	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:04	61	305	0.134	1.352	11.658	4.138	3.817	0.477	3.975	4.558	28.011	2.065	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:10	62	310	0.134	1.352	11.637	4.138	3.817	0.477	3.975	4.558	28.206	2.034	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:14	63	315	0.134	1.351	11.650	4.138	3.810	0.477	3.975	4.558	26.667	2.054	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:19	64	320	0.134	1.351	11.650	4.138	3.813	0.477	3.975	4.558	25.189	2.079	3.840	3.910	0.000	3.920	4.010	3.640	3.870	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.808	25.132
03/04/25	11:12:24	65	325	0.134	1.351	11.636	4.138	3.807	0.477	3.975	4.558	22.240	1.985	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:29	66	330	0.134	1.351	11.638	4.138	3.803	0.477	3.975	4.558	27.037	2.023	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:34	67	335	0.134	1.351	11.653	4.138	3.797	0.477	3.975	4.558	29.730	2.058	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:39	68	340	0.134	1.350	11.641	4.138	3.808	0.476	3.975	4.558	33.828	2.021	3.840	3.910	0.000	3.920	4.010	3.640	3.870	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.808	25.132
03/04/25	11:12:44	69	345	0.134	1.350	11.635	4.138	3.805	0.476	3.975	4.558	31.114	2.044	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:49	70	350	0.134	1.349	11.636	4.137	3.798	0.476	3.975	4.558	32.421	1.992	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:12:55	71	355	0.134	1.349	11.636	4.137	3.793	0.476	3.975	4.558	33.324	2.045	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:01	72	360	0.134	1.349	11.635	4.137	3.790	0.476	3.976	4.558	34.299	2.049	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:04	73	365	0.134	1.349	11.642	4.137	3.796	0.476	3.976	4.558	32.409	2.031	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:09	74	370	0.134	1.348	11.641	4.137	3.804	0.476	3.976	4.558	34.247	2.043	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:15	75	375	0.134	1.348	11.656	4.137	3.807	0.476	3.976	4.558	34.919	2.026	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:19	76	380	0.134	1.348	11.643	4.137	3.800	0.476	3.976	4.558	23.366	2.063	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:24	77	385	0.134	1.347	11.664	4.137	3.810	0.476	3.976	4.558	33.887	2.012	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:29	78	390	0.134	1.347	11.655	4.137	3.807	0.475	3.976	4.558	28.342	2.042	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:34	79	395	0.134	1.347	11.659	4.137	3.799	0.475	3.976	4.558	26.607	2.045	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:39	80	400	0.134	1.346	11.664	4.137	3.801	0.475	3.976	4.558	27.645	2.053	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:44	81	405	0.134	1.346	11.665	4.137	3.799	0.475	3.976	4.558	33.931	2.011	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:49	82	410	0.134	1.346	11.665	4.137	3.791	0.475	3.976	4.558	38.327	2.012	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:54	83	415	0.134	1.346	11.666	4.137	3.799	0.475	3.976	4.558	29.856	2.018	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:13:59	84	420	0.134	1.345	11.668	4.137	3.801	0.475	3.976	4.558	29.473	2.039	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:14:04	85	425	0.134	1.346	11.667	4.137	3.800	0.475	3.976	4.558	27.160	2.063	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:14:09	86	430	0.134	1.345	11.667	4.137	3.797	0.475	3.977	4.558	27.600	2.032	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:14:14	87	435	0.134	1.345	11.666	4.137	3.790	0.475	3.977	4.558	27.602	2.041	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
03/04/25	11:14:19	88	440	0.134	1.344	11.665	4.137	3.794	0.474	3.977	4.558	27.162	1.998	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.810	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.066
03/04/25	11:14:24	89	445	0.134	1.344	11.665	4.137	3.799	0.474	3.977	4.558	27.162	2.029	3.840	3.910	0.000	3.920	4.010	3.640	3.860	3.820	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.152	25.430	24.747	NaN	22.529	26.039	22.195	24.744	25.132
