Data	Ora	NumAcq	Secondi	Canale_1	Canale_2	Canale_3	Canale_4	Canale_5	Canale_6	Canale_7	Canale_8	TEMP	RH%	Vh1	Vh2	Vh3	Vh4	Vh5	Vh6	Vh7	Vh8	ih1	ih2	ih3	ih4	ih5	ih6	ih7	ih8	Rh1	Rh2	Rh3	Rh4	Rh5	Rh6	Rh7	Rh8
26/03/25	17:43:51	15	75	4.160	1.364	11.659	2.363	1.683	5.940	1.753	1.959	147.064	2.521	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:43:56	16	80	4.159	1.363	11.661	2.363	1.689	5.939	1.753	1.959	152.746	2.548	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.706	20.197	22.552	23.000
26/03/25	17:44:01	17	85	4.158	1.363	11.638	2.363	1.684	5.935	1.753	1.959	86.662	2.527	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.944	20.263	22.708	23.000
26/03/25	17:44:06	18	90	4.156	1.362	11.634	2.363	1.687	5.935	1.753	1.959	102.468	2.498	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.944	20.263	22.708	23.000
26/03/25	17:44:11	19	95	4.154	1.361	11.653	2.362	1.684	5.931	1.753	1.959	109.360	2.483	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:44:16	20	100	4.154	1.361	11.659	2.362	1.686	5.929	1.753	1.959	134.023	2.518	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.552	23.000
26/03/25	17:44:21	21	105	4.152	1.360	11.657	2.362	1.687	5.927	1.753	1.959	98.310	2.545	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.873	20.263	22.552	23.000
26/03/25	17:44:26	22	110	4.150	1.359	11.663	2.362	1.687	5.925	1.753	1.959	97.055	2.512	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.873	20.263	22.552	23.000
26/03/25	17:44:31	23	115	4.150	1.358	11.660	2.362	1.685	5.922	1.753	1.959	142.305	2.540	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.873	20.263	22.552	23.000
26/03/25	17:44:36	24	120	4.148	1.357	11.648	2.362	1.679	5.919	1.753	1.959	78.353	2.540	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:44:41	25	125	4.146	1.357	11.632	2.362	1.682	5.919	1.753	1.959	99.711	2.539	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:44:46	26	130	4.146	1.356	11.652	2.362	1.680	5.916	1.753	1.959	105.643	2.540	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.706	20.263	22.552	23.000
26/03/25	17:44:51	27	135	4.144	1.356	11.659	2.362	1.679	5.914	1.753	1.959	144.721	2.516	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:44:56	28	140	4.142	1.355	11.657	2.362	1.680	5.912	1.753	1.959	145.375	2.517	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.552	23.000
26/03/25	17:45:01	29	145	4.142	1.354	11.663	2.362	1.682	5.910	1.753	1.959	160.024	2.463	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.552	23.000
26/03/25	17:45:06	30	150	4.141	1.354	11.661	2.362	1.683	5.907	1.753	1.959	135.647	2.521	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.944	20.263	22.708	23.000
26/03/25	17:45:11	31	155	4.139	1.353	11.658	2.362	1.688	5.904	1.753	1.959	136.937	2.513	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.706	20.197	22.708	23.000
26/03/25	17:45:16	32	160	4.137	1.352	11.661	2.362	1.685	5.902	1.753	1.959	154.720	2.530	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.706	20.197	22.708	23.000
26/03/25	17:45:21	33	165	4.136	1.352	11.653	2.362	1.685	5.899	1.753	1.959	117.869	2.538	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:45:26	34	170	4.135	1.351	11.660	2.362	1.686	5.898	1.753	1.959	153.901	2.553	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.210	0.140	0.146	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.873	20.197	22.708	22.929
26/03/25	17:45:31	35	175	4.134	1.350	11.657	2.362	1.690	5.896	1.753	1.959	127.492	2.485	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.706	20.263	22.708	23.000
26/03/25	17:45:36	36	180	4.134	1.350	11.663	2.362	1.689	5.893	1.753	1.959	160.925	2.483	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.873	20.263	22.552	23.000
26/03/25	17:45:41	37	185	4.132	1.349	11.665	2.362	1.690	5.890	1.753	1.959	174.472	2.485	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.706	20.263	22.708	23.000
26/03/25	17:45:46	38	190	4.131	1.349	11.660	2.362	1.695	5.889	1.753	1.959	151.485	2.481	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.552	23.000
26/03/25	17:45:51	39	195	4.129	1.348	11.662	2.362	1.693	5.888	1.753	1.959	156.752	2.498	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.944	20.263	22.552	23.000
26/03/25	17:45:56	40	200	4.129	1.347	11.664	2.362	1.693	5.885	1.753	1.959	166.489	2.509	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:46:01	41	205	4.127	1.347	11.665	2.362	1.694	5.883	1.753	1.959	173.370	2.519	3.270	3.310	0.000	3.370	3.390	3.070	3.280	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.706	20.197	22.778	23.000
26/03/25	17:46:06	42	210	4.126	1.346	11.661	2.362	1.694	5.881	1.753	1.959	144.473	2.490	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.517	NaN	20.675	23.873	20.263	22.552	23.000
26/03/25	17:46:11	43	215	4.124	1.345	11.633	2.362	1.692	5.880	1.753	1.959	92.537	2.533	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:46:16	44	220	4.124	1.345	11.644	2.361	1.690	5.878	1.753	1.959	105.275	2.547	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.944	20.263	22.552	23.000
26/03/25	17:46:21	45	225	4.121	1.344	11.647	2.361	1.689	5.875	1.753	1.960	79.026	2.505	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.706	20.197	22.708	23.000
26/03/25	17:46:26	46	230	4.122	1.344	11.640	2.361	1.686	5.874	1.753	1.960	82.980	2.517	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.552	23.000
26/03/25	17:46:31	47	235	4.121	1.343	11.654	2.362	1.687	5.871	1.753	1.960	106.856	2.509	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.706	20.263	22.552	23.000
26/03/25	17:46:36	48	240	4.120	1.342	11.662	2.361	1.686	5.871	1.753	1.960	151.680	2.501	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.552	23.000
26/03/25	17:46:41	49	245	4.119	1.342	11.659	2.361	1.686	5.869	1.753	1.960	139.259	2.483	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.210	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.706	20.263	22.552	22.929
26/03/25	17:46:46	50	250	4.118	1.341	11.659	2.361	1.686	5.867	1.753	1.960	144.295	2.517	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:46:51	51	255	4.121	1.341	11.661	2.361	1.687	5.865	1.753	1.960	150.839	2.512	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:46:56	52	260	4.130	1.343	11.662	2.361	1.687	5.863	1.753	1.960	156.307	2.499	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.220	0.140	0.147	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.517	NaN	20.675	23.873	20.197	22.552	23.000
26/03/25	17:47:01	53	265	4.143	1.348	11.662	2.361	1.682	5.855	1.752	1.959	154.162	2.544	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.210	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.708	22.929
26/03/25	17:47:06	54	270	4.156	1.357	11.664	2.361	1.683	5.839	1.752	1.958	160.212	2.524	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.873	20.197	22.552	23.000
26/03/25	17:47:11	55	275	4.164	1.370	11.663	2.360	1.679	5.805	1.752	1.957	149.941	2.532	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.147	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.944	20.197	22.708	23.000
26/03/25	17:47:16	56	280	4.157	1.388	11.663	2.359	1.682	5.747	1.751	1.956	156.348	2.544	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:47:21	57	285	4.133	1.408	11.664	2.358	1.684	5.662	1.751	1.954	186.362	2.524	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:47:26	58	290	4.085	1.433	11.664	2.357	1.680	5.549	1.751	1.953	172.190	2.506	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.517	NaN	20.675	23.706	20.197	22.552	23.000
26/03/25	17:47:31	59	295	4.011	1.461	11.664	2.356	1.678	5.407	1.751	1.951	176.280	2.526	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:47:36	60	300	3.914	1.494	11.660	2.355	1.674	5.242	1.750	1.949	153.886	2.520	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.944	20.263	22.552	23.000
26/03/25	17:47:41	61	305	3.796	1.529	11.662	2.354	1.672	5.060	1.751	1.946	179.844	2.529	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.517	NaN	20.675	23.776	20.197	22.552	23.000
26/03/25	17:47:46	62	310	3.661	1.569	11.660	2.352	1.668	4.862	1.751	1.944	181.902	2.517	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.873	20.263	22.708	23.000
26/03/25	17:47:51	63	315	3.511	1.612	11.650	2.351	1.669	4.660	1.751	1.942	104.234	2.540	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.706	20.197	22.552	23.000
26/03/25	17:47:56	64	320	3.357	1.657	11.659	2.349	1.670	4.456	1.752	1.940	155.449	2.520	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.706	20.263	22.708	23.000
26/03/25	17:48:01	65	325	3.198	1.706	11.657	2.347	1.668	4.255	1.753	1.938	149.064	2.527	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:48:06	66	330	3.041	1.756	11.656	2.346	1.663	4.058	1.754	1.936	129.129	2.512	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.944	20.263	22.552	23.000
26/03/25	17:48:11	67	335	2.886	1.809	11.656	2.344	1.659	3.868	1.756	1.934	132.924	2.522	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:48:16	68	340	2.736	1.864	11.656	2.343	1.652	3.687	1.758	1.932	120.870	2.521	3.270	3.310	0.000	3.370	3.390	3.070	3.280	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.706	20.197	22.778	23.000
26/03/25	17:48:21	69	345	2.594	1.921	11.654	2.341	1.650	3.516	1.760	1.930	109.810	2.527	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:48:26	70	350	2.458	1.978	11.654	2.339	1.648	3.356	1.762	1.928	111.289	2.546	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.706	20.263	22.552	23.000
26/03/25	17:48:31	71	355	2.331	2.037	11.656	2.338	1.644	3.205	1.765	1.927	117.715	2.500	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:48:36	72	360	2.211	2.096	11.658	2.336	1.640	3.063	1.767	1.926	140.527	2.545	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.706	20.263	22.708	23.000
26/03/25	17:48:41	73	365	2.099	2.156	11.660	2.335	1.633	2.933	1.770	1.925	160.003	2.560	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.706	20.263	22.552	23.000
26/03/25	17:48:46	74	370	1.996	2.217	11.658	2.333	1.630	2.814	1.773	1.923	159.293	2.520	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.142	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.944	20.197	22.552	23.000
26/03/25	17:48:51	75	375	1.901	2.277	11.658	2.332	1.628	2.703	1.777	1.923	147.509	2.543	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:48:56	76	380	1.814	2.338	11.658	2.330	1.625	2.601	1.780	1.922	127.073	2.543	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.552	23.000
26/03/25	17:49:01	77	385	1.734	2.398	11.656	2.329	1.619	2.508	1.784	1.921	133.585	2.530	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:49:06	78	390	1.661	2.458	11.659	2.327	1.615	2.422	1.787	1.921	161.068	2.559	3.270	3.310	0.000	3.370	3.390	3.070	3.270	3.210	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.706	20.197	22.708	22.929
26/03/25	17:49:11	79	395	1.595	2.518	11.663	2.326	1.612	2.343	1.791	1.920	173.398	2.564	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:49:16	80	400	1.535	2.576	11.661	2.325	1.608	2.272	1.795	1.920	152.187	2.560	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.873	20.263	22.708	23.000
26/03/25	17:49:21	81	405	1.482	2.634	11.658	2.324	1.605	2.206	1.799	1.920	148.992	2.554	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.210	0.140	0.146	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.944	20.263	22.708	22.929
26/03/25	17:49:26	82	410	1.434	2.692	11.654	2.323	1.599	2.147	1.803	1.920	117.628	2.558	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.706	20.263	22.708	23.000
26/03/25	17:49:31	83	415	1.394	2.749	11.654	2.321	1.597	2.095	1.807	1.920	112.098	2.568	3.270	3.310	0.000	3.370	3.390	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.145	0.140	23.357	22.517	NaN	20.675	23.706	20.263	22.552	23.000
26/03/25	17:49:36	84	420	1.360	2.805	11.644	2.320	1.593	2.050	1.810	1.920	78.157	2.579	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:49:41	85	425	1.332	2.862	11.639	2.319	1.592	2.011	1.814	1.920	82.666	2.550	3.270	3.310	0.000	3.370	3.400	3.070	3.270	3.220	0.140	0.147	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.776	20.197	22.708	23.000
26/03/25	17:49:46	86	430	1.311	2.918	11.632	2.318	1.590	1.980	1.818	1.920	88.299	2.583	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.944	20.263	22.708	23.000
26/03/25	17:49:51	87	435	1.296	2.975	11.653	2.317	1.587	1.954	1.822	1.920	97.162	2.550	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.146	0.000	0.163	0.143	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.776	20.263	22.708	23.000
26/03/25	17:49:56	88	440	1.285	3.032	11.633	2.316	1.586	1.933	1.827	1.920	96.437	2.525	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.210	0.140	0.146	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.671	NaN	20.675	23.944	20.263	22.708	22.929
26/03/25	17:50:01	89	445	1.279	3.090	11.650	2.314	1.586	1.917	1.831	1.920	103.486	2.574	3.270	3.310	0.000	3.370	3.400	3.080	3.270	3.220	0.140	0.147	0.000	0.163	0.142	0.152	0.144	0.140	23.357	22.517	NaN	20.675	23.944	20.263	22.708	23.000
