Data	Ora	NumAcq	Secondi	Canale_1	Canale_2	Canale_3	Canale_4	Canale_5	Canale_6	Canale_7	Canale_8	TEMP	RH%	Vh1	Vh2	Vh3	Vh4	Vh5	Vh6	Vh7	Vh8	ih1	ih2	ih3	ih4	ih5	ih6	ih7	ih8	Rh1	Rh2	Rh3	Rh4	Rh5	Rh6	Rh7	Rh8
21/03/25	10:47:51	11	55	0.194	0.219	11.631	4.043	3.635	0.297	3.863	4.280	27.393	2.124	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:47:56	12	60	0.194	0.219	11.633	4.043	3.643	0.297	3.863	4.280	27.391	2.162	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:48:01	13	65	0.194	0.219	11.645	4.043	3.641	0.297	3.863	4.280	26.958	2.099	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:48:06	14	70	0.194	0.219	11.651	4.043	3.639	0.297	3.863	4.280	26.959	2.111	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:48:11	15	75	0.194	0.219	11.644	4.043	3.634	0.297	3.863	4.280	26.959	2.114	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:48:16	16	80	0.194	0.219	11.631	4.043	3.641	0.297	3.863	4.280	27.397	2.153	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:48:21	17	85	0.194	0.219	11.637	4.043	3.640	0.297	3.863	4.280	26.961	2.084	3.820	3.890	0.010	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	Inf	22.586	26.013	22.073	24.615	25.099
21/03/25	10:48:26	18	90	0.194	0.219	11.641	4.043	3.636	0.297	3.863	4.280	26.960	2.108	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:48:31	19	95	0.194	0.219	11.644	4.043	3.631	0.297	3.863	4.280	26.961	2.084	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:48:36	20	100	0.194	0.219	11.659	4.043	3.637	0.297	3.863	4.280	26.962	2.129	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:48:41	21	105	0.194	0.219	11.653	4.043	3.626	0.297	3.863	4.280	26.962	2.134	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:48:46	22	110	0.194	0.219	11.658	4.043	3.632	0.297	3.863	4.280	27.395	2.095	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:48:51	23	115	0.194	0.219	11.661	4.043	3.636	0.297	3.863	4.280	26.963	2.130	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:48:56	24	120	0.194	0.219	11.661	4.044	3.633	0.297	3.863	4.280	26.964	2.060	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:49:01	25	125	0.194	0.219	11.664	4.043	3.628	0.297	3.863	4.280	26.965	2.093	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:49:06	26	130	0.194	0.219	11.660	4.044	3.631	0.297	3.863	4.280	27.400	2.097	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:49:11	27	135	0.194	0.219	11.665	4.044	3.633	0.297	3.863	4.280	26.966	2.095	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:49:16	28	140	0.194	0.219	11.664	4.044	3.637	0.297	3.863	4.280	26.966	2.060	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:49:21	29	145	0.194	0.219	11.663	4.044	3.627	0.297	3.863	4.280	26.968	2.102	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:49:26	30	150	0.194	0.219	11.664	4.044	3.630	0.297	3.863	4.280	26.968	2.095	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:49:31	31	155	0.194	0.219	11.660	4.044	3.632	0.297	3.863	4.280	26.969	2.150	3.820	3.890	0.010	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	Inf	22.586	26.013	22.073	24.615	25.099
21/03/25	10:49:36	32	160	0.194	0.219	11.665	4.044	3.636	0.297	3.863	4.280	26.970	2.111	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:49:41	33	165	0.194	0.219	11.661	4.044	3.634	0.297	3.863	4.280	26.970	2.111	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:49:46	34	170	0.194	0.219	11.664	4.044	3.631	0.297	3.863	4.280	26.971	2.099	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:49:51	35	175	0.194	0.219	11.660	4.044	3.627	0.297	3.863	4.280	26.972	2.138	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:49:56	36	180	0.194	0.219	11.659	4.044	3.639	0.297	3.863	4.280	26.973	2.086	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:50:01	37	185	0.194	0.219	11.658	4.044	3.625	0.297	3.863	4.280	26.975	2.144	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:50:06	38	190	0.194	0.219	11.652	4.044	3.631	0.297	3.863	4.280	26.975	2.083	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:50:11	39	195	0.194	0.219	11.659	4.044	3.634	0.297	3.863	4.280	27.412	2.096	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.155	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.774	25.033
21/03/25	10:50:16	40	200	0.194	0.219	11.636	4.044	3.624	0.297	3.863	4.280	26.977	2.089	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:50:21	41	205	0.194	0.219	11.645	4.044	3.630	0.297	3.863	4.280	27.412	2.102	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:50:26	42	210	0.194	0.219	11.654	4.044	3.627	0.297	3.863	4.280	27.412	2.092	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:50:31	43	215	0.194	0.219	11.631	4.044	3.628	0.297	3.863	4.280	26.979	2.123	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:50:36	44	220	0.194	0.219	11.657	4.044	3.629	0.297	3.863	4.280	26.980	2.066	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:50:41	45	225	0.194	0.219	11.655	4.044	3.631	0.297	3.863	4.280	26.982	2.074	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:50:46	46	230	0.194	0.219	11.650	4.044	3.627	0.297	3.864	4.280	26.982	2.086	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:50:51	47	235	0.194	0.219	11.648	4.044	3.629	0.297	3.864	4.280	27.417	2.091	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:50:56	48	240	0.194	0.220	11.632	4.044	3.632	0.297	3.864	4.280	27.417	2.070	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:51:01	49	245	0.194	0.220	11.650	4.044	3.630	0.297	3.864	4.280	26.983	2.090	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:51:06	50	250	0.194	0.220	11.641	4.044	3.635	0.297	3.864	4.281	26.984	2.112	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:51:11	51	255	0.194	0.220	11.660	4.045	3.636	0.297	3.864	4.281	26.985	2.092	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:51:16	52	260	0.194	0.220	11.643	4.045	3.634	0.297	3.864	4.281	26.985	2.062	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:51:21	53	265	0.194	0.220	11.661	4.045	3.638	0.297	3.864	4.281	26.986	2.092	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:51:26	54	270	0.194	0.220	11.654	4.045	3.638	0.297	3.864	4.281	26.986	2.142	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:51:31	55	275	0.194	0.220	11.664	4.045	3.639	0.297	3.864	4.281	26.985	2.097	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:51:36	56	280	0.194	0.220	11.664	4.045	3.629	0.297	3.864	4.281	26.986	2.123	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:51:41	57	285	0.194	0.220	11.661	4.045	3.637	0.297	3.864	4.281	26.986	2.148	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:51:46	58	290	0.194	0.220	11.663	4.045	3.635	0.297	3.864	4.281	26.985	2.097	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:51:51	59	295	0.194	0.220	11.664	4.045	3.635	0.297	3.864	4.281	26.986	2.077	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:51:56	60	300	0.194	0.220	11.658	4.045	3.641	0.297	3.864	4.281	27.419	2.113	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:52:01	61	305	0.194	0.220	11.632	4.045	3.644	0.297	3.864	4.281	27.419	2.114	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:52:06	62	310	0.194	0.220	11.636	4.045	3.636	0.297	3.864	4.281	26.983	2.135	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:52:11	63	315	0.194	0.220	11.659	4.045	3.642	0.297	3.864	4.281	26.983	2.102	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:52:16	64	320	0.194	0.220	11.658	4.045	3.637	0.297	3.864	4.281	26.982	2.099	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:52:21	65	325	0.194	0.220	11.659	4.045	3.638	0.297	3.864	4.281	26.981	2.146	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:52:26	66	330	0.194	0.220	11.660	4.045	3.630	0.297	3.864	4.281	26.981	2.076	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:52:31	67	335	0.194	0.220	11.661	4.045	3.640	0.297	3.864	4.281	26.981	2.109	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.163	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.209	24.615	24.934
21/03/25	10:52:36	68	340	0.194	0.220	11.663	4.045	3.637	0.297	3.864	4.281	26.979	2.131	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:52:41	69	345	0.194	0.220	11.664	4.045	3.637	0.297	3.864	4.281	27.413	2.133	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:52:46	70	350	0.194	0.220	11.663	4.045	3.638	0.297	3.864	4.281	27.413	2.089	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:52:51	71	355	0.194	0.220	11.661	4.045	3.640	0.297	3.864	4.281	26.976	2.093	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:52:56	72	360	0.194	0.220	11.656	4.045	3.638	0.297	3.864	4.281	26.975	2.154	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:53:01	73	365	0.194	0.219	11.649	4.045	3.634	0.297	3.864	4.281	26.974	2.094	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:53:06	74	370	0.194	0.219	11.630	4.045	3.635	0.297	3.864	4.281	26.973	2.112	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:53:11	75	375	0.194	0.219	11.651	4.045	3.635	0.296	3.864	4.281	26.971	2.074	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:53:16	76	380	0.193	0.219	11.661	4.045	3.646	0.296	3.864	4.281	26.971	2.089	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:53:21	77	385	0.193	0.219	11.661	4.045	3.642	0.296	3.864	4.281	26.969	2.087	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:53:26	78	390	0.193	0.219	11.663	4.045	3.634	0.296	3.864	4.281	26.969	2.093	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:53:31	79	395	0.193	0.219	11.658	4.045	3.630	0.296	3.864	4.280	26.967	2.145	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:53:36	80	400	0.193	0.219	11.653	4.045	3.634	0.296	3.864	4.280	27.404	2.088	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:53:41	81	405	0.193	0.219	11.629	4.045	3.638	0.296	3.864	4.280	27.402	2.083	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:53:46	82	410	0.193	0.219	11.649	4.045	3.636	0.296	3.864	4.280	26.965	2.084	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:53:51	83	415	0.193	0.219	11.657	4.045	3.631	0.296	3.864	4.280	26.964	2.085	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.467	24.620	NaN	22.586	26.013	22.073	24.615	25.033
21/03/25	10:53:56	84	420	0.193	0.219	11.662	4.045	3.631	0.296	3.864	4.280	27.399	2.061	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:54:01	85	425	0.193	0.219	11.662	4.045	3.632	0.296	3.864	4.280	27.400	2.077	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
21/03/25	10:54:06	86	430	0.193	0.219	11.652	4.045	3.633	0.296	3.864	4.280	26.963	2.080	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
21/03/25	10:54:11	87	435	0.193	0.219	11.635	4.045	3.640	0.296	3.864	4.280	26.961	2.105	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
21/03/25	10:54:16	88	440	0.193	0.219	11.657	4.045	3.635	0.296	3.864	4.280	27.394	2.086	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.155	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.774	25.099
21/03/25	10:54:21	89	445	0.193	0.220	11.664	4.045	3.644	0.296	3.863	4.280	26.960	2.098	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
