Data	Ora	NumAcq	Secondi	Canale_1	Canale_2	Canale_3	Canale_4	Canale_5	Canale_6	Canale_7	Canale_8	TEMP	RH%	Vh1	Vh2	Vh3	Vh4	Vh5	Vh6	Vh7	Vh8	ih1	ih2	ih3	ih4	ih5	ih6	ih7	ih8	Rh1	Rh2	Rh3	Rh4	Rh5	Rh6	Rh7	Rh8
20/03/25	11:29:01	11	55	2.771	1.727	11.646	4.802	3.774	3.363	4.117	4.664	26.966	27.980	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:29:06	12	60	2.771	1.727	11.633	4.802	3.772	3.364	4.117	4.664	27.394	28.006	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:29:11	13	65	2.772	1.727	11.656	4.802	3.767	3.364	4.117	4.665	27.396	27.996	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:29:16	14	70	2.772	1.727	11.657	4.802	3.768	3.364	4.117	4.665	26.965	27.924	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:29:21	15	75	2.772	1.728	11.663	4.802	3.774	3.365	4.117	4.664	27.397	28.068	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.175	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.457	26.013	22.073	24.615	24.934
20/03/25	11:29:26	16	80	2.773	1.727	11.663	4.802	3.768	3.365	4.117	4.664	27.395	28.070	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:29:31	17	85	2.773	1.727	11.653	4.802	3.768	3.364	4.116	4.664	27.393	27.938	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:29:36	18	90	2.773	1.727	11.652	4.802	3.763	3.364	4.116	4.664	27.392	27.987	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:29:41	19	95	2.773	1.727	11.642	4.802	3.769	3.364	4.116	4.664	26.961	27.904	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:29:46	20	100	2.773	1.727	11.639	4.801	3.770	3.364	4.116	4.664	27.393	27.944	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
20/03/25	11:29:51	21	105	2.772	1.727	11.656	4.801	3.773	3.363	4.116	4.663	26.959	28.013	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.151	25.298	24.620	NaN	22.586	25.844	22.073	24.615	25.033
20/03/25	11:29:56	22	110	2.772	1.726	11.663	4.801	3.768	3.362	4.116	4.663	26.958	27.906	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:30:01	23	115	2.771	1.726	11.661	4.801	3.764	3.361	4.115	4.663	26.958	27.805	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
20/03/25	11:30:06	24	120	2.771	1.726	11.653	4.801	3.759	3.361	4.115	4.663	26.957	27.819	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:30:11	25	125	2.770	1.726	11.656	4.801	3.773	3.359	4.115	4.662	26.955	27.788	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:30:16	26	130	2.769	1.725	11.651	4.801	3.768	3.358	4.115	4.662	26.955	27.840	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:30:21	27	135	2.768	1.725	11.651	4.800	3.766	3.357	4.114	4.662	26.954	27.814	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:30:26	28	140	2.768	1.725	11.651	4.800	3.771	3.355	4.114	4.661	27.383	27.789	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:30:31	29	145	2.767	1.724	11.651	4.800	3.760	3.355	4.114	4.661	26.951	27.740	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:30:36	30	150	2.765	1.723	11.652	4.800	3.757	3.353	4.114	4.661	26.951	27.672	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:30:41	31	155	2.764	1.723	11.653	4.800	3.763	3.351	4.114	4.660	27.382	27.672	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:30:46	32	160	2.764	1.723	11.650	4.799	3.764	3.350	4.113	4.660	26.948	27.678	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:30:51	33	165	2.763	1.722	11.650	4.799	3.749	3.348	4.113	4.659	27.381	27.548	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:30:56	34	170	2.761	1.721	11.646	4.799	3.764	3.347	4.113	4.659	26.947	27.580	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:31:01	35	175	2.761	1.721	11.637	4.799	3.762	3.346	4.112	4.659	26.945	27.543	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.175	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.457	26.013	22.073	24.615	24.868
20/03/25	11:31:06	36	180	2.759	1.721	11.640	4.799	3.764	3.344	4.112	4.658	27.376	27.443	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:31:11	37	185	2.758	1.720	11.655	4.799	3.767	3.343	4.112	4.658	27.374	27.505	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:31:16	38	190	2.757	1.720	11.654	4.798	3.769	3.341	4.111	4.658	26.944	27.390	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:31:21	39	195	2.756	1.719	11.637	4.798	3.764	3.339	4.111	4.657	26.943	27.462	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:31:26	40	200	2.756	1.719	11.659	4.798	3.766	3.339	4.111	4.657	26.943	27.320	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:31:31	41	205	2.755	1.718	11.648	4.798	3.778	3.337	4.111	4.657	27.374	27.413	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:31:36	42	210	2.754	1.718	11.651	4.798	3.757	3.336	4.110	4.657	26.941	27.382	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:31:41	43	215	2.754	1.718	11.652	4.798	3.750	3.335	4.110	4.656	27.373	27.307	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:31:46	44	220	2.753	1.718	11.657	4.798	3.745	3.334	4.110	4.656	26.940	27.363	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:31:51	45	225	2.753	1.717	11.657	4.798	3.748	3.333	4.110	4.656	27.371	27.285	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:31:56	46	230	2.752	1.717	11.657	4.798	3.744	3.333	4.110	4.656	26.939	27.254	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:32:01	47	235	2.753	1.716	11.658	4.798	3.756	3.332	4.109	4.656	26.939	27.358	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:32:06	48	240	2.752	1.716	11.664	4.798	3.757	3.331	4.109	4.656	26.939	27.379	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:32:11	49	245	2.752	1.716	11.662	4.798	3.771	3.331	4.109	4.656	26.939	27.279	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:32:16	50	250	2.752	1.716	11.663	4.798	3.765	3.330	4.109	4.656	26.939	27.264	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:32:21	51	255	2.753	1.715	11.662	4.798	3.763	3.330	4.109	4.655	26.938	27.324	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:32:26	52	260	2.753	1.715	11.661	4.798	3.758	3.330	4.109	4.656	26.938	27.382	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:32:31	53	265	2.753	1.715	11.653	4.798	3.762	3.330	4.109	4.656	27.370	27.259	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:32:36	54	270	2.754	1.714	11.646	4.798	3.758	3.329	4.109	4.656	26.938	27.286	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:32:41	55	275	2.754	1.714	11.649	4.798	3.754	3.330	4.109	4.656	26.939	27.283	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:32:46	56	280	2.754	1.714	11.631	4.798	3.752	3.330	4.109	4.656	26.939	27.353	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:32:51	57	285	2.754	1.713	11.636	4.798	3.757	3.330	4.109	4.656	26.939	27.330	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:32:56	58	290	2.755	1.714	11.638	4.799	3.749	3.330	4.109	4.656	26.939	27.378	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
20/03/25	11:33:01	59	295	2.756	1.713	11.651	4.799	3.749	3.331	4.108	4.656	26.940	27.386	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
20/03/25	11:33:06	60	300	2.757	1.713	11.652	4.799	3.756	3.331	4.108	4.656	26.940	27.370	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:33:11	61	305	2.757	1.713	11.660	4.799	3.763	3.332	4.108	4.656	26.940	27.368	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:33:16	62	310	2.758	1.713	11.657	4.799	3.759	3.333	4.108	4.656	27.373	27.360	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:33:21	63	315	2.758	1.713	11.664	4.799	3.755	3.333	4.108	4.656	26.941	27.442	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:33:26	64	320	2.759	1.713	11.660	4.799	3.753	3.333	4.108	4.656	26.941	27.510	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:33:31	65	325	2.760	1.713	11.662	4.799	3.760	3.334	4.109	4.657	26.943	27.412	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:33:36	66	330	2.761	1.713	11.663	4.799	3.756	3.334	4.109	4.657	26.942	27.519	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.099
20/03/25	11:33:41	67	335	2.762	1.713	11.664	4.799	3.757	3.335	4.108	4.657	26.943	27.541	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:33:46	68	340	2.763	1.713	11.665	4.799	3.756	3.336	4.109	4.657	26.944	27.487	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:33:51	69	345	2.764	1.713	11.661	4.799	3.745	3.336	4.108	4.657	26.944	27.499	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:33:56	70	350	2.764	1.713	11.658	4.800	3.744	3.337	4.108	4.657	27.377	27.529	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:01	71	355	2.765	1.713	11.631	4.800	3.759	3.337	4.109	4.657	26.945	27.567	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:34:06	72	360	2.766	1.713	11.640	4.800	3.756	3.339	4.109	4.657	26.945	27.566	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:11	73	365	2.768	1.713	11.643	4.799	3.764	3.340	4.109	4.657	26.946	27.641	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:16	74	370	2.768	1.714	11.635	4.797	3.761	3.341	4.109	4.657	27.379	27.634	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:34:21	75	375	2.769	1.714	11.649	4.796	3.757	3.342	4.109	4.657	26.947	27.660	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.154	0.164	0.156	0.151	25.298	24.620	NaN	22.586	25.844	22.073	24.615	25.033
20/03/25	11:34:26	76	380	2.771	1.716	11.656	4.792	3.763	3.343	4.109	4.657	26.948	27.665	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:31	77	385	2.773	1.718	11.659	4.786	3.755	3.344	4.109	4.657	26.950	27.584	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:36	78	390	2.774	1.723	11.661	4.777	3.755	3.346	4.109	4.656	27.382	27.753	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:41	79	395	2.776	1.728	11.662	4.766	3.748	3.347	4.109	4.655	26.951	27.638	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:46	80	400	2.778	1.736	11.661	4.753	3.751	3.348	4.108	4.654	26.952	27.703	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:51	81	405	2.780	1.744	11.665	4.740	3.744	3.349	4.108	4.653	26.953	27.710	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:34:56	82	410	2.782	1.754	11.660	4.725	3.744	3.351	4.108	4.651	26.954	27.738	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:35:01	83	415	2.784	1.765	11.656	4.709	3.742	3.353	4.108	4.649	27.384	27.763	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.151	25.298	24.620	NaN	22.586	26.013	22.073	24.615	25.033
20/03/25	11:35:06	84	420	2.786	1.777	11.646	4.693	3.737	3.354	4.107	4.647	26.955	27.845	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:35:11	85	425	2.789	1.791	11.649	4.677	3.743	3.356	4.107	4.644	26.956	27.856	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.150	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.467	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:35:16	86	430	2.790	1.805	11.659	4.662	3.738	3.358	4.107	4.642	27.390	27.917	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.175	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.457	26.013	22.073	24.615	24.868
20/03/25	11:35:21	87	435	2.792	1.820	11.663	4.647	3.729	3.360	4.106	4.639	26.958	27.913	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
20/03/25	11:35:26	88	440	2.794	1.836	11.659	4.633	3.718	3.361	4.106	4.636	26.959	27.880	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.780	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.868
20/03/25	11:35:31	89	445	2.796	1.852	11.661	4.619	3.720	3.363	4.106	4.634	26.960	27.845	3.820	3.890	0.000	3.930	3.980	3.620	3.840	3.790	0.151	0.158	0.000	0.174	0.153	0.164	0.156	0.152	25.298	24.620	NaN	22.586	26.013	22.073	24.615	24.934
